Pokemon, Ability, Hidden
Cutiefly,Sweet Veil,true
Ribombee,Honey Gather,false
Ribombee,Shield Dust,false
Ribombee,Sweet Veil,true
Rockruff,Keen Eye,false
Rockruff,Vital Spirit,false
Rockruff,Steadfast,false
Rockruff,Own Tempo,true
Lycanroc,Keen Eye,false
Lycanroc,Sand Rush,false
Lycanroc,Steadfast,true
Wishiwashi,Schooling,false
Mareanie,Merciless,false
Mareanie,Limber,false
Mareanie,Regenerator,true
Toxapex,Merciless,false
Toxapex,Limber,false
Toxapex,Regenerator,true
Mudbray,Own Tempo,false
Mudbray,Stamina,false
Mudbray,Inner Focus,true
Mudsdale,Own Tempo,false
Mudsdale,Stamina,false
Mudsdale,Inner Focus,true
Dewpider,Water Bubble,false
Dewpider,Water Absorb,true
Araquanid,Water Bubble,false
Araquanid,Water Absorb,true
Fomantis,Leaf Guard,false
Fomantis,Contrary,true
Lurantis,Leaf Guard,false
Lurantis,Contrary,true
Morelull,Illuminate,false
Morelull,Effect Spore,false
Morelull,Rain Dish,true
Shiinotic,Illuminate,false
Shiinotic,Effect Spore,false
Shiinotic,Rain Dish,true
Salandit,Corrosion,false
Salandit,Oblivious,true
Salazzle,Corrosion,false
Salazzle,Oblivious,true
Stufful,Fluffy,false
Stufful,Klutz,false
Stufful,Cute Charm,true
Bewear,Fluffy,false
Bewear,Klutz,false
Bewear,Unnerve,true
Bounsweet,Leaf Guard,false
Bounsweet,Oblivious,false
Bounsweet,Sweet Veil,true
Steenee,Leaf Guard,false
Steenee,Oblivious,false
Steenee,Sweet Veil,true
Tsareena,Leaf Guard,false
Tsareena,Queenly Majesty,false
Tsareena,Sweet Veil,true
Comfey,Flower Veil,false
Comfey,Triage,false
Comfey,Natural Cure,true
Oranguru,Inner Focus,false
Oranguru,Telepathy,false
Oranguru,Symbiosis,true
Passimian,Receiver,false
Passimian,Defiant,true
Wimpod,Wimp Out,false
Golisopod,Emergency Exit,false
Sandygast,Water Compaction,false
Sandygast,Sand Veil,true
Palossand,Water Compaction,false
Palossand,Sand Veil,true
Pyukumuku,Innards Out,false
Pyukumuku,Unaware,true
Type: Null,Battle Armor,false
Silvally,RKS System,false
Minior,Shields Down,false
Komala,Comatose,false
Turtonator,Shell Armor,false
Togedemaru,Iron Barbs,false
Togedemaru,Lightning Rod,false
Togedemaru,Sturdy,true
Mimikyu,Disguise,false
Bruxish,Dazzling,false
Bruxish,Strong Jaw,false
Bruxish,Wonder Skin,true
Drampa,Berserk,false
Drampa,Sap Sipper,false
Drampa,Cloud Nine,true
Dhelmise,Steelworker,false
Jangmo-o,Bulletproof,false
Jangmo-o,Soundproof,false
Jangmo-o,Overcoat,true
Hakamo-o,Bulletproof,false
Hakamo-o,Soundproof,false
Hakamo-o,Overcoat,true
Kommo-o,Bulletproof,false
Kommo-o,Soundproof,false
Kommo-o,Overcoat,true
Tapu Koko,Electric Surge,false
Tapu Koko,Telepathy,true
Tapu Lele,Psychic Surge,false
Tapu Lele,Telepathy,true
Tapu Bulu,Grassy Surge,false
Tapu Bulu,Telepathy,true
Tapu Fini,Misty Surge,false
Tapu Fini,Telepathy,true
Cosmog,Unaware,false
Cosmoem,Sturdy,false
Solgaleo,Full Metal Body,false
Lunala,Shadow Shield,false
Nihilego,Beast Boost,false
Buzzwole,Beast Boost,false
Pheromosa,Beast Boost,false
Xurkitree,Beast Boost,false
Celesteela,Beast Boost,false
Kartana,Beast Boost,false
Guzzlord,Beast Boost,false
Necrozma,Prism Armor,false
Magearna,Soul-Heart,false
Marshadow,Technician,false
Poipole,Beast Boost,false
Naganadel,Beast Boost,false
Stakataka,Beast Boost,false
Blacephalon,Beast Boost,false
Zeraora,Volt Absorb,false
Meltan,Magnet Pull,false
Melmetal,Iron Fist,false
Grookey,Overgrow,false
Grookey,Grassy Surge,true
Thwackey,Overgrow,false
Thwackey,Grassy Surge,true
Rillaboom,Overgrow,false
Rillaboom,Grassy Surge,true
Scorbunny,Blaze,false
Scorbunny,Libero,true
Raboot,Blaze,false
Raboot,Libero,true
Cinderace,Blaze,false
Cinderace,Libero,true
Sobble,Torrent,false
Sobble,Sniper,true
Drizzile,Torrent,false
Drizzile,Sniper,true
Inteleon,Torrent,false
Inteleon,Sniper,true
Skwovet,Cheek Pouch,false
Skwovet,Gluttony,true
Greedent,Cheek Pouch,false
Greedent,Gluttony,true
Rookidee,Keen Eye,false
Rookidee,Unnerve,false
Rookidee,Big Pecks,true
Corvisquire,Keen Eye,false
Corvisquire,Unnerve,false
Corvisquire,Big Pecks,true
Corviknight,Pressure,false
Corviknight,Unnerve,false
Corviknight,Mirror Armor,true
Blipbug,Swarm,false
Blipbug,Compound Eyes,false
Blipbug,Telepathy,true
Dottler,Swarm,false
Dottler,Compound Eyes,false
Dottler,Telepathy,true
Orbeetle,Swarm,false
Orbeetle,Frisk,false
Orbeetle,Telepathy,true
Nickit,Run Away,false
Nickit,Unburden,false
Nickit,Stakeout,true
Thievul,Run Away,false
Thievul,Unburden,false
Thievul,Stakeout,true
Gossifleur,Cotton Down,false
Gossifleur,Regenerator,false
Gossifleur,Effect Spore,true
Eldegoss,Cotton Down,false
Eldegoss,Regenerator,false
Eldegoss,Effect Spore,true
Wooloo,Fluffy,false
Wooloo,Run Away,false
Wooloo,Bulletproof,true
Dubwool,Fluffy,false
Dubwool,Steadfast,false
Dubwool,Bulletproof,true
Chewtle,Strong Jaw,false
Chewtle,Shell Armor,false
Chewtle,Swift Swim,true
Drednaw,Strong Jaw,false
Drednaw,Shell Armor,false
Drednaw,Swift Swim,true
Yamper,Ball Fetch,false
Yamper,Rattled,true
Boltund,Strong Jaw,false
Boltund,Competitive,true
Rolycoly,Steam Engine,false
Rolycoly,Heatproof,false
Rolycoly,Flash Fire,true
Carkol,Steam Engine,false
Carkol,Flame Body,false
Carkol,Flash Fire,true
Coalossal,Steam Engine,false
Coalossal,Flame Body,false
Coalossal,Flash Fire,true
Applin,Ripen,false
Applin,Gluttony,false
Applin,Bulletproof,true
Flapple,Ripen,false
Flapple,Gluttony,false
Flapple,Hustle,true
Appletun,Ripen,false
Appletun,Gluttony,false
Appletun,Thick Fat,true
Silicobra,Sand Spit,false
Silicobra,Shed Skin,false
Silicobra,Sand Veil,true
Sandaconda,Sand Spit,false
Sandaconda,Shed Skin,false
Sandaconda,Sand Veil,true
Cramorant,Gulp Missile,false
Arrokuda,Swift Swim,false
Arrokuda,Propeller Tail,true
Barraskewda,Swift Swim,false
Barraskewda,Propeller Tail,true
Toxel,Rattled,false
Toxel,Static,false
Toxel,Klutz,true
Toxtricity,Punk Rock,false
Toxtricity,Plus,false
Toxtricity,Technician,true
Sizzlipede,Flash Fire,false
Sizzlipede,White Smoke,false
Sizzlipede,Flame Body,true
Centiskorch,Flash Fire,false
Centiskorch,White Smoke,false
Centiskorch,Flame Body,true
Clobbopus,Limber,false
Clobbopus,Technician,true
Grapploct,Limber,false
Grapploct,Technician,true
Sinistea,Weak Armor,false
Sinistea,Cursed Body,true
Polteageist,Weak Armor,false
Polteageist,Cursed Body,true
Hatenna,Healer,false
Hatenna,Anticipation,false
Hatenna,Magic Bounce,true
Hattrem,Healer,false
Hattrem,Anticipation,false
Hattrem,Magic Bounce,true
Hatterene,Healer,false
Hatterene,Anticipation,false
Hatterene,Magic Bounce,true
Impidimp,Prankster,false
Impidimp,Frisk,false
Impidimp,Pickpocket,true
Morgrem,Prankster,false
Morgrem,Frisk,false
Morgrem,Pickpocket,true
Grimmsnarl,Prankster,false
Grimmsnarl,Frisk,false
Grimmsnarl,Pickpocket,true
Obstagoon,Reckless,false
Obstagoon,Guts,false
Obstagoon,Defiant,true
Perrserker,Battle Armor,false
Perrserker,Tough Claws,false
Perrserker,Steely Spirit,true
Cursola,Weak Armor,false
Cursola,Perish Body,true
Sirfetch'd,Steadfast,false
Sirfetch'd,Scrappy,true
Mr. Rime,Tangled Feet,false
Mr. Rime,Screen Cleaner,false
Mr. Rime,Ice Body,true
Runerigus,Wandering Spirit,false
Milcery,Sweet Veil,false
Milcery,Aroma Veil,true
Alcremie,Sweet Veil,false
Alcremie,Aroma Veil,true
Falinks,Battle Armor,false
Falinks,Defiant,true
Pincurchin,Lightning Rod,false
Pincurchin,Electric Surge,true
Snom,Shield Dust,false
Snom,Ice Scales,true
Frosmoth,Shield Dust,false
Frosmoth,Ice Scales,true
Stonjourner,Power Spot,false
Eiscue,Ice Face,false
Indeedee,Inner Focus,false
Indeedee,Synchronize,false
Indeedee,Psychic Surge,true
Morpeko,Hunger Switch,false
Cufant,Sheer Force,false
Cufant,Heavy Metal,true
Copperajah,Sheer Force,false
Copperajah,Heavy Metal,true
Dracozolt,Volt Absorb,false
Dracozolt,Hustle,false
Dracozolt,Sand Rush,true
Arctozolt,Volt Absorb,false
Arctozolt,Static,false
Arctozolt,Slush Rush,true
Dracovish,Water Absorb,false
Dracovish,Strong Jaw,false
Dracovish,Sand Rush,true
Arctovish,Water Absorb,false
Arctovish,Ice Body,false
Arctovish,Slush Rush,true
Duraludon,Light Metal,false
Duraludon,Heavy Metal,false
Duraludon,Stalwart,true
Dreepy,Clear Body,false
Dreepy,Infiltrator,false
Dreepy,Cursed Body,true
Drakloak,Clear Body,false
Drakloak,Infiltrator,false
Drakloak,Cursed Body,true
Dragapult,Clear Body,false
Dragapult,Infiltrator,false
Dragapult,Cursed Body,true
Zacian,Intrepid Sword,false
Zamazenta,Dauntless Shield,false
Eternatus,Pressure,false
Kubfu,Inner Focus,false
Urshifu,Unseen Fist,false
Zarude,Leaf Guard,false
Regieleki,Transistor,false
Regidrago,Dragon's Maw,false
Glastrier,Chilling Neigh,false
Spectrier,Grim Neigh,false
Calyrex,Unnerve,false
Wyrdeer,Intimidate,false
Wyrdeer,Frisk,false
Wyrdeer,Sap Sipper,true
Kleavor,Swarm,false
Kleavor,Sheer Force,false
Kleavor,Sharpness,true
Ursaluna,Guts,false
Ursaluna,Bulletproof,false
Ursaluna,Unnerve,true
Basculegion,Swift Swim,false
Basculegion,Adaptability,false
Basculegion,Mold Breaker,true
Sneasler,Pressure,false
Sneasler,Unburden,false
Sneasler,Poison Touch,true
Overqwil,Poison Point,false
Overqwil,Swift Swim,false
Overqwil,Intimidate,true
Enamorus,Cute Charm,false
Enamorus,Contrary,true
Sprigatito,Overgrow,false
Sprigatito,Protean,true
Floragato,Overgrow,false
Floragato,Protean,true
Meowscarada,Overgrow,false
Meowscarada,Protean,true
Fuecoco,Blaze,false
Fuecoco,Unaware,true
Crocalor,Blaze,false
Crocalor,Unaware,true
Skeledirge,Blaze,false
Skeledirge,Unaware,true
Quaxly,Torrent,false
Quaxly,Moxie,true
Quaxwell,Torrent,false
Quaxwell,Moxie,true
Quaquaval,Torrent,false
Quaquaval,Moxie,true
Lechonk,Aroma Veil,false
Lechonk,Gluttony,false
Lechonk,Thick Fat,true
Oinkologne,Lingering Aroma,false
Oinkologne,Gluttony,false
Oinkologne,Thick Fat,true
Tarountula,Insomnia,false
Tarountula,Stakeout,true
Spidops,Insomnia,false
Spidops,Stakeout,true
Nymble,Swarm,false
Nymble,Tinted Lens,true
Lokix,Swarm,false
Lokix,Tinted Lens,true
Pawmi,Static,false
Pawmi,Natural Cure,false
Pawmi,Iron Fist,true
Pawmo,Volt Absorb,false
Pawmo,Natural Cure,false
Pawmo,Iron Fist,true
Pawmot,Volt Absorb,false
Pawmot,Natural Cure,false
Pawmot,Iron Fist,true
Tandemaus,Run Away,false
Tandemaus,Pickup,false
Tandemaus,Own Tempo,true
Maushold,Friend Guard,false
Maushold,Cheek Pouch,false
Maushold,Technician,true
Fidough,Own Tempo,false
Fidough,Klutz,true
Dachsbun,Well-Baked Body,false
Dachsbun,Aroma Veil,true
Smoliv,Early Bird,false
Smoliv,Harvest,true
Dolliv,Early Bird,false
Dolliv,Harvest,true
Arboliva,Seed Sower,false
Arboliva,Harvest,true
Squawkabilly,Intimidate,false
Squawkabilly,Hustle,false
Squawkabilly,Guts,true
Nacli,Purifying Salt,false
Nacli,Sturdy,false
Nacli,Clear Body,true
Naclstack,Purifying Salt,false
Naclstack,Sturdy,false
Naclstack,Clear Body,true
Garganacl,Purifying Salt,false
Garganacl,Sturdy,false
Garganacl,Clear Body,true
Charcadet,Flash Fire,false
Charcadet,Flame Body,true
Armarouge,Flash Fire,false
Armarouge,Weak Armor,true
Ceruledge,Flash Fire,false
Ceruledge,Weak Armor,true
Tadbulb,Own Tempo,false
Tadbulb,Static,false
Tadbulb,Damp,true
Bellibolt,Electromorphosis,false
Bellibolt,Static,false
Bellibolt,Damp,true
Wattrel,Wind Power,false
Wattrel,Volt Absorb,false
Wattrel,Competitive,true
Kilowattrel,Wind Power,false
Kilowattrel,Volt Absorb,false
Kilowattrel,Competitive,true
Maschiff,Intimidate,false
Maschiff,Run Away,false
Maschiff,Stakeout,true
Mabosstiff,Intimidate,false
Mabosstiff,Guard Dog,false
Mabosstiff,Stakeout,true
Shroodle,Unburden,false
Shroodle,Pickpocket,false
Shroodle,Prankster,true
Grafaiai,Unburden,false
Grafaiai,Poison Touch,false
Grafaiai,Prankster,true
Bramblin,Wind Rider,false
Bramblin,Infiltrator,true
Brambleghast,Wind Rider,false
Brambleghast,Infiltrator,true
Toedscool,Mycelium Might,false
Toedscruel,Mycelium Might,false
Klawf,Anger Shell,false
Klawf,Shell Armor,false
Klawf,Regenerator,true
Capsakid,Chlorophyll,false
Capsakid,Insomnia,false
Capsakid,Klutz,true
Scovillain,Chlorophyll,false
Scovillain,Insomnia,false
Scovillain,Moody,true
Rellor,Compound Eyes,false
Rellor,Shed Skin,true
Rabsca,Synchronize,false
Rabsca,Telepathy,true
Flittle,Anticipation,false
Flittle,Frisk,false
Flittle,Speed Boost,true
Espathra,Opportunist,false
Espathra,Frisk,false
Espathra,Speed Boost,true
Tinkatink,Mold Breaker,false
Tinkatink,Own Tempo,false
Tinkatink,Pickpocket,true
Tinkatuff,Mold Breaker,false
Tinkatuff,Own Tempo,false
Tinkatuff,Pickpocket,true
Tinkaton,Mold Breaker,false
Tinkaton,Own Tempo,false
Tinkaton,Pickpocket,true
Wiglett,Gooey,false
Wiglett,Rattled,false
Wiglett,Sand Veil,true
Wugtrio,Gooey,false
Wugtrio,Rattled,false
Wugtrio,Sand Veil,true
Bombirdier,Big Pecks,false
Bombirdier,Keen Eye,false
Bombirdier,Rocky Payload,true
Finizen,Water Veil,false
Palafin,Zero to Hero,false
Varoom,Overcoat,false
Varoom,Slow Start,true
Revavroom,Overcoat,false
Revavroom,Filter,true
Cyclizar,Shed Skin,false
Cyclizar,Regenerator,true
Orthworm,Earth Eater,false
Orthworm,Sand Veil,true
Glimmet,Toxic Debris,false
Glimmet,Corrosion,true
Glimmora,Toxic Debris,false
Glimmora,Corrosion,true
Greavard,Pickup,false
Greavard,Fluffy,true
Houndstone,Sand Rush,false
Houndstone,Fluffy,true
Flamigo,Scrappy,false
Flamigo,Tangled Feet,false
Flamigo,Costar,true
Cetoddle,Thick Fat,false
Cetoddle,Snow Cloak,false
Cetoddle,Sheer Force,true
Cetitan,Thick Fat,false
Cetitan,Slush Rush,false
Cetitan,Sheer Force,true
Veluza,Mold Breaker,false
Veluza,Sharpness,true
Dondozo,Unaware,false
Dondozo,Oblivious,false
Dondozo,Water Veil,true
Tatsugiri,Commander,false
Tatsugiri,Storm Drain,true
Annihilape,Vital Spirit,false
Annihilape,Inner Focus,false
Annihilape,Defiant,true
Clodsire,Poison Point,false
Clodsire,Water Absorb,false
Clodsire,Unaware,true
Farigiraf,Cud Chew,false
Farigiraf,Armor Tail,false
Farigiraf,Sap Sipper,true
Dudunsparce,Serene Grace,false
Dudunsparce,Run Away,false
Dudunsparce,Rattled,true
Kingambit,Defiant,false
Kingambit,Supreme Overlord,false
Kingambit,Pressure,true
Great Tusk,Protosynthesis,false
Scream Tail,Protosynthesis,false
Brute Bonnet,Protosynthesis,false
Flutter Mane,Protosynthesis,false
Slither Wing,Protosynthesis,false
Sandy Shocks,Protosynthesis,false
Iron Treads,Quark Drive,false
Iron Bundle,Quark Drive,false
Iron Hands,Quark Drive,false
Iron Jugulis,Quark Drive,false
Iron Moth,Quark Drive,false
Iron Thorns,Quark Drive,false
Frigibax,Thermal Exchange,false
Frigibax,Ice Body,true
Arctibax,Thermal Exchange,false
Arctibax,Ice Body,true
Baxcalibur,Thermal Exchange,false
Baxcalibur,Ice Body,true
Gimmighoul,Rattled,false
Gholdengo,Good as Gold,false
Wo-Chien,Tablets of Ruin,false
Chien-Pao,Sword of Ruin,false
Ting-Lu,Vessel of Ruin,false
Chi-Yu,Beads of Ruin,false
Roaring Moon,Protosynthesis,false
Iron Valiant,Quark Drive,false
Koraidon,Orichalcum Pulse,false
Miraidon,Hadron Engine,false
Walking Wake,Protosynthesis,false
Iron Leaves,Quark Drive,false
